timestamp,prod_id,station_id,sensor,value,station_id,prodid,part_id
11:34.2,ACME123,234,STATUS,OK,234,ACME123,ff0c5d06-12b2-45a2-ac8a-840dd3e2bdda
11:29.4,ACME123,235,tol,1.090356191,235,ACME123,ff0c5d06-12b2-45a2-ac8a-840dd3e2bdda
11:30.3,ACME123,235,Rückführkrft ballist.,20.72416088,235,ACME123,ff0c5d06-12b2-45a2-ac8a-840dd3e2bdda
11:32.7,ACME123,235,r_nul,0,235,ACME123,ff0c5d06-12b2-45a2-ac8a-840dd3e2bdda
11:35.1,ACME123,235,STATUS,OK,235,ACME123,ff0c5d06-12b2-45a2-ac8a-840dd3e2bdda
11:41.6,ACME123,234,A,-3.191364935,234,ACME123,f0c5dea2-60e3-4dca-9612-a3eb3c0e9ea0
11:43.1,ACME123,234,T_max,39.91926588,234,ACME123,f0c5dea2-60e3-4dca-9612-a3eb3c0e9ea0
11:43.6,ACME123,234,C,1,234,ACME123,f0c5dea2-60e3-4dca-9612-a3eb3c0e9ea0
11:44.9,ACME123,234,STATUS,NOT_OK,234,ACME123,f0c5dea2-60e3-4dca-9612-a3eb3c0e9ea0
11:39.5,ACME123,235,tol,-0.847052212,235,ACME123,f0c5dea2-60e3-4dca-9612-a3eb3c0e9ea0
11:40.0,ACME123,235,Rückführkrft ballist.,22.75838318,235,ACME123,f0c5dea2-60e3-4dca-9612-a3eb3c0e9ea0
11:40.3,ACME123,235,r_nul,3,235,ACME123,f0c5dea2-60e3-4dca-9612-a3eb3c0e9ea0
11:45.4,ACME123,235,STATUS,NOT_OK,235,ACME123,f0c5dea2-60e3-4dca-9612-a3eb3c0e9ea0
11:51.4,ACME123,234,A,0.276608839,234,ACME123,eff8fe6c-8d3c-4c58-97c9-798c7612d293
11:55.7,ACME123,234,T_max,50.63761828,234,ACME123,eff8fe6c-8d3c-4c58-97c9-798c7612d293
11:56.1,ACME123,234,C,0,234,ACME123,eff8fe6c-8d3c-4c58-97c9-798c7612d293
11:58.9,ACME123,234,STATUS,OK,234,ACME123,eff8fe6c-8d3c-4c58-97c9-798c7612d293
11:50.1,ACME123,235,tol,-0.266486783,235,ACME123,eff8fe6c-8d3c-4c58-97c9-798c7612d293
11:51.9,ACME123,235,Rückführkrft ballist.,16.75987285,235,ACME123,eff8fe6c-8d3c-4c58-97c9-798c7612d293
11:53.8,ACME123,235,r_nul,5,235,ACME123,eff8fe6c-8d3c-4c58-97c9-798c7612d293
11:54.2,ACME123,235,STATUS,OK,235,ACME123,eff8fe6c-8d3c-4c58-97c9-798c7612d293
11:59.1,ACME123,234,A,0.329077352,234,ACME123,526d5a08-7b69-4c46-b220-ec3ed25588c8
12:02.9,ACME123,234,T_max,58.52707334,234,ACME123,526d5a08-7b69-4c46-b220-ec3ed25588c8
12:06.3,ACME123,234,C,3,234,ACME123,526d5a08-7b69-4c46-b220-ec3ed25588c8
11:59.6,ACME123,235,tol,-0.503519434,235,ACME123,526d5a08-7b69-4c46-b220-ec3ed25588c8
12:04.4,ACME123,235,Rückführkrft ballist.,17.90227953,235,ACME123,526d5a08-7b69-4c46-b220-ec3ed25588c8
12:05.1,ACME123,235,r_nul,5,235,ACME123,526d5a08-7b69-4c46-b220-ec3ed25588c8
12:06.3,ACME123,235,STATUS,OK,235,ACME123,526d5a08-7b69-4c46-b220-ec3ed25588c8
12:09.3,ACME123,234,A,0.627768663,234,ACME123,f41ff032-fe0b-439c-ba88-1c7f39cfaf82
12:12.0,ACME123,234,T_max,44.81955183,234,ACME123,f41ff032-fe0b-439c-ba88-1c7f39cfaf82
12:13.0,ACME123,234,C,3,234,ACME123,f41ff032-fe0b-439c-ba88-1c7f39cfaf82
12:15.8,ACME123,234,STATUS,OK,234,ACME123,f41ff032-fe0b-439c-ba88-1c7f39cfaf82
12:12.6,ACME123,235,tol,-1.04502264,235,ACME123,f41ff032-fe0b-439c-ba88-1c7f39cfaf82
12:13.9,ACME123,235,Rückführkrft ballist.,18.82634754,235,ACME123,f41ff032-fe0b-439c-ba88-1c7f39cfaf82
12:15.8,ACME123,235,r_nul,2,235,ACME123,f41ff032-fe0b-439c-ba88-1c7f39cfaf82
12:18.0,ACME123,235,STATUS,OK,235,ACME123,f41ff032-fe0b-439c-ba88-1c7f39cfaf82
12:21.8,ACME123,234,A,0.027605306,234,ACME123,c4ec9234-3926-40ba-b126-96918505b836
12:23.6,ACME123,234,T_max,58.45083645,234,ACME123,c4ec9234-3926-40ba-b126-96918505b836
12:25.4,ACME123,234,C,0,234,ACME123,c4ec9234-3926-40ba-b126-96918505b836
12:28.6,ACME123,234,STATUS,OK,234,ACME123,c4ec9234-3926-40ba-b126-96918505b836
12:19.1,ACME123,235,tol,0.23693798,235,ACME123,c4ec9234-3926-40ba-b126-96918505b836
12:19.2,ACME123,235,Rückführkrft ballist.,21.13530004,235,ACME123,c4ec9234-3926-40ba-b126-96918505b836
12:19.7,ACME123,235,r_nul,7,235,ACME123,c4ec9234-3926-40ba-b126-96918505b836
12:23.8,ACME123,235,STATUS,OK,235,ACME123,c4ec9234-3926-40ba-b126-96918505b836
12:30.4,ACME123,234,A,-0.56570038,234,ACME123,c9dfe3e0-3645-457c-8cef-29f042697870
12:33.4,ACME123,234,T_max,60.50113939,234,ACME123,c9dfe3e0-3645-457c-8cef-29f042697870
12:36.0,ACME123,234,C,3,234,ACME123,c9dfe3e0-3645-457c-8cef-29f042697870
12:36.6,ACME123,234,STATUS,OK,234,ACME123,c9dfe3e0-3645-457c-8cef-29f042697870
12:29.1,ACME123,235,tol,-1.432689275,235,ACME123,c9dfe3e0-3645-457c-8cef-29f042697870
12:33.8,ACME123,235,Rückführkrft ballist.,18.69484015,235,ACME123,c9dfe3e0-3645-457c-8cef-29f042697870
12:37.0,ACME123,235,r_nul,8,235,ACME123,c9dfe3e0-3645-457c-8cef-29f042697870
12:40.2,ACME123,234,A,1.758863373,234,ACME123,3458d393-9b57-4f56-a4e9-3815845d0b82
12:41.4,ACME123,234,T_max,48.2821613,234,ACME123,3458d393-9b57-4f56-a4e9-3815845d0b82
12:42.2,ACME123,234,C,0,234,ACME123,3458d393-9b57-4f56-a4e9-3815845d0b82
12:42.6,ACME123,234,STATUS,OK,234,ACME123,3458d393-9b57-4f56-a4e9-3815845d0b82
12:39.9,ACME123,235,tol,1.855062535,235,ACME123,3458d393-9b57-4f56-a4e9-3815845d0b82
12:40.0,ACME123,235,Rückführkrft ballist.,19.60944742,235,ACME123,3458d393-9b57-4f56-a4e9-3815845d0b82
12:40.3,ACME123,235,r_nul,5,235,ACME123,3458d393-9b57-4f56-a4e9-3815845d0b82
12:43.3,ACME123,235,STATUS,OK,235,ACME123,3458d393-9b57-4f56-a4e9-3815845d0b82
12:52.6,ACME123,234,A,-0.893808662,234,ACME123,4c975a8e-e33a-4f39-bad6-99dfd06a54e2
12:54.3,ACME123,234,T_max,47.71391935,234,ACME123,4c975a8e-e33a-4f39-bad6-99dfd06a54e2
12:56.5,ACME123,234,C,1,234,ACME123,4c975a8e-e33a-4f39-bad6-99dfd06a54e2
12:59.0,ACME123,234,STATUS,OK,234,ACME123,4c975a8e-e33a-4f39-bad6-99dfd06a54e2
12:50.1,ACME123,235,tol,1.15178639,235,ACME123,4c975a8e-e33a-4f39-bad6-99dfd06a54e2
12:53.9,ACME123,235,Rückführkrft ballist.,20.48103503,235,ACME123,4c975a8e-e33a-4f39-bad6-99dfd06a54e2
12:54.9,ACME123,235,r_nul,0,235,ACME123,4c975a8e-e33a-4f39-bad6-99dfd06a54e2
12:56.5,ACME123,235,STATUS,NOT_OK,235,ACME123,4c975a8e-e33a-4f39-bad6-99dfd06a54e2
13:04.4,ACME123,234,A,-0.404343721,234,ACME123,5a0940f0-6ab5-47c2-a09f-ec3f32e711c6
12:59.2,ACME123,235,tol,0.865293446,235,ACME123,5a0940f0-6ab5-47c2-a09f-ec3f32e711c6
13:04.9,ACME123,235,Rückführkrft ballist.,22.0089752,235,ACME123,5a0940f0-6ab5-47c2-a09f-ec3f32e711c6
13:04.9,ACME123,235,r_nul,8,235,ACME123,5a0940f0-6ab5-47c2-a09f-ec3f32e711c6
13:09.1,ACME123,234,A,-1.588409296,234,ACME123,ebd4bebd-b5be-4070-87fc-817879f840fc
13:09.8,ACME123,234,T_max,49.24846574,234,ACME123,ebd4bebd-b5be-4070-87fc-817879f840fc
13:11.0,ACME123,234,C,2,234,ACME123,ebd4bebd-b5be-4070-87fc-817879f840fc
13:13.2,ACME123,234,STATUS,OK,234,ACME123,ebd4bebd-b5be-4070-87fc-817879f840fc
13:12.4,ACME123,235,tol,-1.972424152,235,ACME123,ebd4bebd-b5be-4070-87fc-817879f840fc
13:15.0,ACME123,235,Rückführkrft ballist.,22.55906657,235,ACME123,ebd4bebd-b5be-4070-87fc-817879f840fc
13:17.8,ACME123,235,r_nul,0,235,ACME123,ebd4bebd-b5be-4070-87fc-817879f840fc
13:17.9,ACME123,235,STATUS,OK,235,ACME123,ebd4bebd-b5be-4070-87fc-817879f840fc
13:19.8,ACME123,234,A,-1.35229645,234,ACME123,d137bd96-fd85-47e7-b11e-65221bff1c87
13:21.0,ACME123,234,T_max,41.31351174,234,ACME123,d137bd96-fd85-47e7-b11e-65221bff1c87
13:25.8,ACME123,234,C,1,234,ACME123,d137bd96-fd85-47e7-b11e-65221bff1c87
13:26.3,ACME123,234,STATUS,OK,234,ACME123,d137bd96-fd85-47e7-b11e-65221bff1c87
13:24.3,ACME123,235,tol,0.953077683,235,ACME123,d137bd96-fd85-47e7-b11e-65221bff1c87
13:28.8,ACME123,235,Rückführkrft ballist.,23.63888144,235,ACME123,d137bd96-fd85-47e7-b11e-65221bff1c87
13:31.0,ACME123,234,A,-0.661540934,234,ACME123,3d261763-801b-48f7-84ed-8c6348b7a09a
13:32.2,ACME123,234,T_max,62.51533947,234,ACME123,3d261763-801b-48f7-84ed-8c6348b7a09a
13:32.4,ACME123,234,C,3,234,ACME123,3d261763-801b-48f7-84ed-8c6348b7a09a
13:33.1,ACME123,234,STATUS,OK,234,ACME123,3d261763-801b-48f7-84ed-8c6348b7a09a
13:31.2,ACME123,235,tol,0.284993904,235,ACME123,3d261763-801b-48f7-84ed-8c6348b7a09a
13:32.4,ACME123,235,Rückführkrft ballist.,22.68009607,235,ACME123,3d261763-801b-48f7-84ed-8c6348b7a09a
13:33.4,ACME123,235,r_nul,9,235,ACME123,3d261763-801b-48f7-84ed-8c6348b7a09a
13:33.9,ACME123,235,STATUS,OK,235,ACME123,3d261763-801b-48f7-84ed-8c6348b7a09a
13:40.6,ACME123,234,A,-0.360088378,234,ACME123,6b8d1a15-c855-4205-bab5-717ec4ae626c
13:44.3,ACME123,234,T_max,49.02746796,234,ACME123,6b8d1a15-c855-4205-bab5-717ec4ae626c
13:44.4,ACME123,234,C,0,234,ACME123,6b8d1a15-c855-4205-bab5-717ec4ae626c
13:47.8,ACME123,234,STATUS,NOT_OK,234,ACME123,6b8d1a15-c855-4205-bab5-717ec4ae626c
13:39.4,ACME123,235,tol,-0.748097697,235,ACME123,6b8d1a15-c855-4205-bab5-717ec4ae626c
13:42.2,ACME123,235,Rückführkrft ballist.,16.5471107,235,ACME123,6b8d1a15-c855-4205-bab5-717ec4ae626c
13:44.6,ACME123,235,r_nul,6,235,ACME123,6b8d1a15-c855-4205-bab5-717ec4ae626c
13:48.7,ACME123,235,STATUS,NOT_OK,235,ACME123,6b8d1a15-c855-4205-bab5-717ec4ae626c
13:50.5,ACME123,234,A,0.837300292,234,ACME123,61f0f544-d6e9-431d-929c-ab88c5d3aa0b
13:52.7,ACME123,234,T_max,61.66111933,234,ACME123,61f0f544-d6e9-431d-929c-ab88c5d3aa0b
13:56.2,ACME123,234,C,0,234,ACME123,61f0f544-d6e9-431d-929c-ab88c5d3aa0b
13:58.8,ACME123,234,STATUS,OK,234,ACME123,61f0f544-d6e9-431d-929c-ab88c5d3aa0b
13:51.9,ACME123,235,tol,-1.534982625,235,ACME123,61f0f544-d6e9-431d-929c-ab88c5d3aa0b
13:57.4,ACME123,235,Rückführkrft ballist.,18.41844066,235,ACME123,61f0f544-d6e9-431d-929c-ab88c5d3aa0b
13:57.7,ACME123,235,r_nul,2,235,ACME123,61f0f544-d6e9-431d-929c-ab88c5d3aa0b
13:59.8,ACME123,234,A,0.089885954,234,ACME123,d0525688-848f-4f80-895c-6ddee3b5b4df
14:00.4,ACME123,234,T_max,29.92819182,234,ACME123,d0525688-848f-4f80-895c-6ddee3b5b4df
14:02.0,ACME123,234,C,3,234,ACME123,d0525688-848f-4f80-895c-6ddee3b5b4df
14:02.9,ACME123,234,STATUS,OK,234,ACME123,d0525688-848f-4f80-895c-6ddee3b5b4df
14:00.0,ACME123,235,tol,0.312612235,235,ACME123,d0525688-848f-4f80-895c-6ddee3b5b4df
14:01.7,ACME123,235,Rückführkrft ballist.,20.42544635,235,ACME123,d0525688-848f-4f80-895c-6ddee3b5b4df
14:03.3,ACME123,235,r_nul,8,235,ACME123,d0525688-848f-4f80-895c-6ddee3b5b4df
14:05.0,ACME123,235,STATUS,OK,235,ACME123,d0525688-848f-4f80-895c-6ddee3b5b4df
14:09.6,ACME123,234,A,0.922282099,234,ACME123,cbd47f4b-6a98-4020-8373-59804c08b603
14:11.8,ACME123,234,T_max,58.7570461,234,ACME123,cbd47f4b-6a98-4020-8373-59804c08b603
14:17.2,ACME123,234,C,0,234,ACME123,cbd47f4b-6a98-4020-8373-59804c08b603
14:17.7,ACME123,234,STATUS,OK,234,ACME123,cbd47f4b-6a98-4020-8373-59804c08b603
14:14.4,ACME123,235,tol,-1.594266296,235,ACME123,cbd47f4b-6a98-4020-8373-59804c08b603
14:14.6,ACME123,235,Rückführkrft ballist.,20.56294927,235,ACME123,cbd47f4b-6a98-4020-8373-59804c08b603
14:15.6,ACME123,235,r_nul,5,235,ACME123,cbd47f4b-6a98-4020-8373-59804c08b603
14:17.8,ACME123,235,STATUS,NOT_OK,235,ACME123,cbd47f4b-6a98-4020-8373-59804c08b603
14:21.4,ACME123,234,A,0.369760864,234,ACME123,a854a181-68db-4ab4-be5d-406484cf6625
14:22.7,ACME123,234,T_max,61.48800726,234,ACME123,a854a181-68db-4ab4-be5d-406484cf6625
14:23.2,ACME123,234,C,4,234,ACME123,a854a181-68db-4ab4-be5d-406484cf6625
14:25.2,ACME123,234,STATUS,OK,234,ACME123,a854a181-68db-4ab4-be5d-406484cf6625
14:21.2,ACME123,235,tol,-0.239383629,235,ACME123,a854a181-68db-4ab4-be5d-406484cf6625
14:23.4,ACME123,235,Rückführkrft ballist.,21.40563987,235,ACME123,a854a181-68db-4ab4-be5d-406484cf6625
14:28.1,ACME123,235,r_nul,5,235,ACME123,a854a181-68db-4ab4-be5d-406484cf6625
14:32.0,ACME123,234,A,0.850757562,234,ACME123,4d4ba2aa-1232-47b9-aaac-f5a8c8075ae1
14:35.3,ACME123,235,tol,0.647085389,235,ACME123,4d4ba2aa-1232-47b9-aaac-f5a8c8075ae1
14:35.4,ACME123,235,Rückführkrft ballist.,21.10124101,235,ACME123,4d4ba2aa-1232-47b9-aaac-f5a8c8075ae1
14:35.4,ACME123,235,r_nul,5,235,ACME123,4d4ba2aa-1232-47b9-aaac-f5a8c8075ae1
14:38.6,ACME123,235,STATUS,OK,235,ACME123,4d4ba2aa-1232-47b9-aaac-f5a8c8075ae1
14:39.1,ACME123,234,A,0.573514112,234,ACME123,e3c4091c-f0da-4ca2-b46a-02b6fc216494
14:42.3,ACME123,234,T_max,53.5320672,234,ACME123,e3c4091c-f0da-4ca2-b46a-02b6fc216494
14:44.2,ACME123,234,C,0,234,ACME123,e3c4091c-f0da-4ca2-b46a-02b6fc216494
14:48.3,ACME123,234,STATUS,OK,234,ACME123,e3c4091c-f0da-4ca2-b46a-02b6fc216494
14:41.9,ACME123,235,tol,0.101181261,235,ACME123,e3c4091c-f0da-4ca2-b46a-02b6fc216494
14:43.2,ACME123,235,Rückführkrft ballist.,19.27556384,235,ACME123,e3c4091c-f0da-4ca2-b46a-02b6fc216494
14:46.8,ACME123,235,r_nul,1,235,ACME123,e3c4091c-f0da-4ca2-b46a-02b6fc216494
14:47.4,ACME123,235,STATUS,OK,235,ACME123,e3c4091c-f0da-4ca2-b46a-02b6fc216494
14:55.4,ACME123,234,A,0.12239483,234,ACME123,c6327620-d13f-4a4a-bd85-8d29bed0bbaf
14:57.3,ACME123,234,T_max,46.14649718,234,ACME123,c6327620-d13f-4a4a-bd85-8d29bed0bbaf
14:58.6,ACME123,234,C,1,234,ACME123,c6327620-d13f-4a4a-bd85-8d29bed0bbaf
14:58.8,ACME123,234,STATUS,NOT_OK,234,ACME123,c6327620-d13f-4a4a-bd85-8d29bed0bbaf
14:49.8,ACME123,235,tol,0.02548022,235,ACME123,c6327620-d13f-4a4a-bd85-8d29bed0bbaf
14:53.0,ACME123,235,Rückführkrft ballist.,15.28490574,235,ACME123,c6327620-d13f-4a4a-bd85-8d29bed0bbaf
14:53.5,ACME123,235,r_nul,7,235,ACME123,c6327620-d13f-4a4a-bd85-8d29bed0bbaf
14:57.5,ACME123,235,STATUS,OK,235,ACME123,c6327620-d13f-4a4a-bd85-8d29bed0bbaf
14:59.1,ACME123,234,A,0.288818839,234,ACME123,3f0ae27b-01de-4660-9a34-3db554e06e0e
15:02.0,ACME123,234,T_max,64.06363183,234,ACME123,3f0ae27b-01de-4660-9a34-3db554e06e0e
15:03.6,ACME123,234,C,2,234,ACME123,3f0ae27b-01de-4660-9a34-3db554e06e0e
15:06.2,ACME123,234,STATUS,OK,234,ACME123,3f0ae27b-01de-4660-9a34-3db554e06e0e
15:00.0,ACME123,235,tol,-1.057475331,235,ACME123,3f0ae27b-01de-4660-9a34-3db554e06e0e
15:04.5,ACME123,235,Rückführkrft ballist.,17.76339007,235,ACME123,3f0ae27b-01de-4660-9a34-3db554e06e0e
15:09.2,ACME123,234,A,0.219093906,234,ACME123,11512488-e24d-4ae2-bb49-c8aa724ee443
15:13.5,ACME123,234,T_max,50.32454465,234,ACME123,11512488-e24d-4ae2-bb49-c8aa724ee443
15:15.1,ACME123,234,C,3,234,ACME123,11512488-e24d-4ae2-bb49-c8aa724ee443
15:15.6,ACME123,234,STATUS,NOT_OK,234,ACME123,11512488-e24d-4ae2-bb49-c8aa724ee443
15:11.4,ACME123,235,tol,-1.8290695,235,ACME123,11512488-e24d-4ae2-bb49-c8aa724ee443
15:13.3,ACME123,235,Rückführkrft ballist.,22.54322582,235,ACME123,11512488-e24d-4ae2-bb49-c8aa724ee443
15:13.6,ACME123,235,r_nul,2,235,ACME123,11512488-e24d-4ae2-bb49-c8aa724ee443
15:14.9,ACME123,235,STATUS,OK,235,ACME123,11512488-e24d-4ae2-bb49-c8aa724ee443
15:20.2,ACME123,234,A,-0.740167395,234,ACME123,83766df2-3892-4127-88d5-b4ff3b374496
15:21.7,ACME123,234,T_max,60.33611534,234,ACME123,83766df2-3892-4127-88d5-b4ff3b374496
15:21.9,ACME123,234,C,0,234,ACME123,83766df2-3892-4127-88d5-b4ff3b374496
15:22.4,ACME123,234,STATUS,OK,234,ACME123,83766df2-3892-4127-88d5-b4ff3b374496
15:20.3,ACME123,235,tol,-0.188437445,235,ACME123,83766df2-3892-4127-88d5-b4ff3b374496
15:22.0,ACME123,235,Rückführkrft ballist.,19.15109178,235,ACME123,83766df2-3892-4127-88d5-b4ff3b374496
15:29.4,ACME123,234,A,0.853532034,234,ACME123,18187a2e-61d4-43f9-8951-9c350f77e9b9
15:30.4,ACME123,234,T_max,50.63032315,234,ACME123,18187a2e-61d4-43f9-8951-9c350f77e9b9
15:35.3,ACME123,234,C,3,234,ACME123,18187a2e-61d4-43f9-8951-9c350f77e9b9
15:36.8,ACME123,234,STATUS,OK,234,ACME123,18187a2e-61d4-43f9-8951-9c350f77e9b9
15:30.7,ACME123,235,tol,0.455834098,235,ACME123,18187a2e-61d4-43f9-8951-9c350f77e9b9
15:34.5,ACME123,235,Rückführkrft ballist.,20.36936863,235,ACME123,18187a2e-61d4-43f9-8951-9c350f77e9b9
15:36.9,ACME123,235,r_nul,2,235,ACME123,18187a2e-61d4-43f9-8951-9c350f77e9b9
15:37.1,ACME123,235,STATUS,OK,235,ACME123,18187a2e-61d4-43f9-8951-9c350f77e9b9
15:39.4,ACME123,234,A,-1.055154912,234,ACME123,bf53ea51-1b22-4b55-a946-2a6bf0febda2
15:39.5,ACME123,234,T_max,50.08087654,234,ACME123,bf53ea51-1b22-4b55-a946-2a6bf0febda2
15:39.9,ACME123,234,C,2,234,ACME123,bf53ea51-1b22-4b55-a946-2a6bf0febda2
15:43.2,ACME123,234,STATUS,OK,234,ACME123,bf53ea51-1b22-4b55-a946-2a6bf0febda2
15:39.2,ACME123,235,tol,-1.522641616,235,ACME123,bf53ea51-1b22-4b55-a946-2a6bf0febda2
15:40.0,ACME123,235,Rückführkrft ballist.,18.59692004,235,ACME123,bf53ea51-1b22-4b55-a946-2a6bf0febda2
15:40.2,ACME123,235,r_nul,2,235,ACME123,bf53ea51-1b22-4b55-a946-2a6bf0febda2
15:46.1,ACME123,235,STATUS,OK,235,ACME123,bf53ea51-1b22-4b55-a946-2a6bf0febda2
15:50.3,ACME123,234,A,0.08862048,234,ACME123,a6f39a14-3311-4679-8cc4-f65006de6afc
15:51.4,ACME123,234,T_max,46.51417221,234,ACME123,a6f39a14-3311-4679-8cc4-f65006de6afc
15:51.4,ACME123,234,C,4,234,ACME123,a6f39a14-3311-4679-8cc4-f65006de6afc
15:51.6,ACME123,234,STATUS,OK,234,ACME123,a6f39a14-3311-4679-8cc4-f65006de6afc
15:49.8,ACME123,235,tol,0.553282936,235,ACME123,a6f39a14-3311-4679-8cc4-f65006de6afc
15:53.0,ACME123,235,Rückführkrft ballist.,19.34553776,235,ACME123,a6f39a14-3311-4679-8cc4-f65006de6afc
15:53.8,ACME123,235,r_nul,6,235,ACME123,a6f39a14-3311-4679-8cc4-f65006de6afc
15:54.7,ACME123,235,STATUS,NOT_OK,235,ACME123,a6f39a14-3311-4679-8cc4-f65006de6afc
15:59.1,ACME123,234,A,-1.134216201,234,ACME123,c6538a53-943b-4700-a74a-175372fa0a1c
16:00.3,ACME123,234,T_max,53.0912513,234,ACME123,c6538a53-943b-4700-a74a-175372fa0a1c
16:03.2,ACME123,234,C,0,234,ACME123,c6538a53-943b-4700-a74a-175372fa0a1c
16:00.1,ACME123,235,tol,-0.972119175,235,ACME123,c6538a53-943b-4700-a74a-175372fa0a1c
16:03.7,ACME123,235,Rückführkrft ballist.,20.47867317,235,ACME123,c6538a53-943b-4700-a74a-175372fa0a1c
16:05.6,ACME123,235,r_nul,5,235,ACME123,c6538a53-943b-4700-a74a-175372fa0a1c
16:07.2,ACME123,235,STATUS,OK,235,ACME123,c6538a53-943b-4700-a74a-175372fa0a1c
16:10.6,ACME123,234,A,-1.069751918,234,ACME123,4f900414-1546-47b4-b752-611018122b96
16:12.6,ACME123,234,T_max,60.91877638,234,ACME123,4f900414-1546-47b4-b752-611018122b96
16:13.1,ACME123,234,C,0,234,ACME123,4f900414-1546-47b4-b752-611018122b96
16:14.1,ACME123,234,STATUS,OK,234,ACME123,4f900414-1546-47b4-b752-611018122b96
16:10.3,ACME123,235,tol,0.110589699,235,ACME123,4f900414-1546-47b4-b752-611018122b96
16:13.7,ACME123,235,Rückführkrft ballist.,19.65220493,235,ACME123,4f900414-1546-47b4-b752-611018122b96
16:14.2,ACME123,235,r_nul,3,235,ACME123,4f900414-1546-47b4-b752-611018122b96
16:14.8,ACME123,235,STATUS,OK,235,ACME123,4f900414-1546-47b4-b752-611018122b96
16:19.6,ACME123,234,A,0.346695441,234,ACME123,d1874506-07c9-4569-b5ff-2f1ed0ffa193
16:21.2,ACME123,234,T_max,42.76650644,234,ACME123,d1874506-07c9-4569-b5ff-2f1ed0ffa193
16:21.7,ACME123,234,C,1,234,ACME123,d1874506-07c9-4569-b5ff-2f1ed0ffa193
16:21.9,ACME123,234,STATUS,NOT_OK,234,ACME123,d1874506-07c9-4569-b5ff-2f1ed0ffa193
16:21.5,ACME123,235,tol,-1.164601079,235,ACME123,d1874506-07c9-4569-b5ff-2f1ed0ffa193
16:29.0,ACME123,234,A,0.582294205,234,ACME123,a3e72859-1492-4e95-89c6-e876f835bc67
16:30.6,ACME123,234,T_max,32.26790032,234,ACME123,a3e72859-1492-4e95-89c6-e876f835bc67
16:32.7,ACME123,234,C,3,234,ACME123,a3e72859-1492-4e95-89c6-e876f835bc67
16:38.7,ACME123,234,STATUS,OK,234,ACME123,a3e72859-1492-4e95-89c6-e876f835bc67
16:32.6,ACME123,235,tol,0.78772979,235,ACME123,a3e72859-1492-4e95-89c6-e876f835bc67
16:34.6,ACME123,235,Rückführkrft ballist.,23.33579035,235,ACME123,a3e72859-1492-4e95-89c6-e876f835bc67
16:39.3,ACME123,234,A,0.397835569,234,ACME123,8f74f9b3-b302-4520-8efc-d81c2f51b9d5
16:42.3,ACME123,234,T_max,42.42338742,234,ACME123,8f74f9b3-b302-4520-8efc-d81c2f51b9d5
16:44.5,ACME123,234,C,2,234,ACME123,8f74f9b3-b302-4520-8efc-d81c2f51b9d5
16:44.8,ACME123,234,STATUS,OK,234,ACME123,8f74f9b3-b302-4520-8efc-d81c2f51b9d5
16:41.2,ACME123,235,tol,0.089294007,235,ACME123,8f74f9b3-b302-4520-8efc-d81c2f51b9d5
16:42.2,ACME123,235,Rückführkrft ballist.,21.62581148,235,ACME123,8f74f9b3-b302-4520-8efc-d81c2f51b9d5
16:42.3,ACME123,235,r_nul,1,235,ACME123,8f74f9b3-b302-4520-8efc-d81c2f51b9d5
16:45.2,ACME123,235,STATUS,OK,235,ACME123,8f74f9b3-b302-4520-8efc-d81c2f51b9d5
16:49.5,ACME123,234,A,0.230088227,234,ACME123,26d243d7-7793-44f5-9743-e26d1644f514
16:52.0,ACME123,234,C,4,234,ACME123,26d243d7-7793-44f5-9743-e26d1644f514
16:57.7,ACME123,234,STATUS,OK,234,ACME123,26d243d7-7793-44f5-9743-e26d1644f514
16:50.1,ACME123,235,tol,-1.985000886,235,ACME123,26d243d7-7793-44f5-9743-e26d1644f514
16:51.7,ACME123,235,Rückführkrft ballist.,20.36406234,235,ACME123,26d243d7-7793-44f5-9743-e26d1644f514
16:53.6,ACME123,235,r_nul,9,235,ACME123,26d243d7-7793-44f5-9743-e26d1644f514
16:54.1,ACME123,235,STATUS,NOT_OK,235,ACME123,26d243d7-7793-44f5-9743-e26d1644f514
16:59.9,ACME123,234,A,-0.551393826,234,ACME123,e7fa537e-3334-428e-a571-715d66624242
17:00.8,ACME123,234,T_max,59.0696691,234,ACME123,e7fa537e-3334-428e-a571-715d66624242
17:03.0,ACME123,234,C,0,234,ACME123,e7fa537e-3334-428e-a571-715d66624242
17:03.2,ACME123,234,STATUS,OK,234,ACME123,e7fa537e-3334-428e-a571-715d66624242
17:01.6,ACME123,235,tol,0.369429885,235,ACME123,e7fa537e-3334-428e-a571-715d66624242
17:04.4,ACME123,235,Rückführkrft ballist.,16.66835338,235,ACME123,e7fa537e-3334-428e-a571-715d66624242
17:06.2,ACME123,235,r_nul,3,235,ACME123,e7fa537e-3334-428e-a571-715d66624242
17:08.1,ACME123,235,STATUS,OK,235,ACME123,e7fa537e-3334-428e-a571-715d66624242
17:10.3,ACME123,234,A,0.376273371,234,ACME123,7b9f1a6c-1582-4871-acaf-3b39f958363c
17:15.6,ACME123,234,T_max,49.42448353,234,ACME123,7b9f1a6c-1582-4871-acaf-3b39f958363c
17:18.1,ACME123,234,C,4,234,ACME123,7b9f1a6c-1582-4871-acaf-3b39f958363c
17:18.7,ACME123,234,STATUS,OK,234,ACME123,7b9f1a6c-1582-4871-acaf-3b39f958363c
